PolicyID,Line,Construction,County,Latitude,Longitude,TIV-2020,TIV-2021,Growth Rate
802379,Commercial,Reinforced Concrete,Miami Dade,25.877901,-80.242958,11700000,9990000,-14.62%
790723,Commercial,Reinforced Masonry,Miami Dade,25.877901,-80.242958,7750237.5,9630000,24.25%
973793,Residential,Masonry,Miami Dade,25.877901,-80.242958,1045461.6,1098788.51,5.10%
670287,Residential,Masonry,Miami Dade,25.877901,-80.242958,746772.3,602637.78,-19.30%
270385,Commercial,Reinforced Concrete,Miami Dade,25.877901,-80.242958,12600000,10170000,-19.29%
706762,Commercial,Reinforced Masonry,Miami Dade,25.877901,-80.242958,3682114.2,2962003.13,-19.56%
213775,Residential,Wood,Miami Dade,25.877901,-80.242958,215443.8,372442.01,72.87%
437545,Residential,Wood,Miami Dade,25.877901,-80.242958,148819.5,144084.66,-3.18%
360357,Commercial,Reinforced Masonry,Miami Dade,25.877901,-80.242958,2884500,4647275.64,61.11%
199256,Residential,Wood,Miami Dade,25.877901,-80.242958,45858.6,57442.57,25.26%
987702,Residential,Wood,Miami Dade,25.877901,-80.242958,20557.8,18811.56,-8.49%
920284,Residential,Wood,Miami Dade,25.877901,-80.242958,196384.5,187350.81,-4.60%
992978,Residential,Wood,Miami Dade,25.877901,-80.242958,70020,96276.38,37.50%
173755,Residential,Masonry,Miami Dade,25.877901,-80.242958,1685412,1649061.03,-2.16%
561364,Residential,Wood,Miami Dade,25.877901,-80.242958,36900,53592.08,45.24%
695190,Residential,Wood,Miami Dade,25.877901,-80.242958,27000,31805,17.80%
110453,Residential,Wood,Miami Dade,25.877901,-80.242958,292500,296183.45,1.26%
922383,Residential,Wood,Miami Dade,25.877901,-80.242958,292500,255956.22,-12.49%
290280,Residential,Wood,Miami Dade,25.877901,-80.242958,225000,394065,75.14%
880913,Residential,Wood,Miami Dade,25.877901,-80.242958,27000,28643.87,6.09%
150128,Residential,Masonry,Miami Dade,25.890209,-80.233902,563946.21,476387.92,-15.53%
159183,Residential,Masonry,Miami Dade,25.890209,-80.233902,847675.44,817430.38,-3.57%
166744,Residential,Masonry,Miami Dade,25.890209,-80.233902,749740.68,1199221.46,59.95%
529617,Residential,Wood,Miami Dade,25.890209,-80.233902,81000,122610.51,51.37%
464292,Residential,Wood,Miami Dade,25.8867,-80.233,99000,148945.5,50.45%
357558,Residential,Wood,Miami Dade,25.88609,-80.24389,165600,198402.05,19.81%
583652,Residential,Masonry,Miami Dade,25.87969,-80.220222,1000498.68,1019708.25,1.92%
723807,Residential,Wood,Miami Dade,25.87969,-80.220222,22376.25,24533.68,9.64%
382688,Residential,Wood,Miami Dade,25.87969,-80.220222,113238,151566.8,33.85%
895440,Residential,Wood,Miami Dade,25.87969,-80.220222,324461.43,460683.32,41.98%
371896,Residential,Wood,Miami Dade,25.87969,-80.220222,78393.74,86446.19,10.27%
576177,Residential,Wood,Miami Dade,25.87969,-80.220222,275268.94,233744.62,-15.09%
847797,Residential,Wood,Miami Dade,25.877901,-80.242958,195687,241425.71,23.37%
147097,Residential,Wood,Miami Dade,25.877901,-80.242958,85500,99014.64,15.81%
431055,Residential,Wood,Miami Dade,25.88889,-80.24456,8100,12145.14,49.94%
638962,Residential,Masonry,Miami Dade,25.890263,-80.231239,1017605.52,1257858.11,23.61%
705034,Commercial,Reinforced Concrete,Miami Dade,25.87765,-80.25735,16470000,18000000,9.29%
981878,Residential,Masonry,Miami Dade,25.888741,-80.221359,634416.77,837723.24,32.05%
912401,Residential,Wood,Miami Dade,25.89977,-80.22201,18194.96,20327.41,11.72%
176414,Residential,Wood,Miami Dade,25.89977,-80.22201,18194.96,28458.38,56.41%
977994,Residential,Wood,Miami Dade,25.89977,-80.22201,45419.78,80132.49,76.43%
915370,Residential,Wood,Miami Dade,25.89977,-80.22201,45222.18,68936.38,52.44%
337477,Residential,Wood,Miami Dade,25.89977,-80.22201,22744.14,29048.82,27.72%
960874,Residential,Wood,Miami Dade,25.89977,-80.22201,34250.58,39864.25,16.39%
497898,Residential,Wood,Miami Dade,25.89977,-80.22201,41100.7,45202.55,9.98%
550999,Residential,Wood,Miami Dade,25.89977,-80.22201,47286.88,62560.54,32.30%
897991,Residential,Wood,Miami Dade,25.89977,-80.22201,47286.88,68966.4,45.85%
513108,Residential,Wood,Miami Dade,25.89977,-80.22201,109601.86,100877.55,-7.96%
911374,Residential,Wood,Miami Dade,25.89977,-80.22201,110172.7,149575.08,35.76%
210312,Residential,Wood,Miami Dade,25.89977,-80.22201,109678.26,115469.27,5.28%
713929,Residential,Wood,Miami Dade,25.89977,-80.22201,45743.85,39091.23,-14.54%
338726,Residential,Masonry,Miami Dade,25.87204,-80.25291,1124236.59,1608539.72,43.08%
997250,Commercial,Reinforced Concrete,Miami Dade,25.87204,-80.25291,14670000,12420000,-15.34%
199237,Residential,Wood,Miami Dade,25.88075,-80.20144,212670.67,378987.65,78.20%
381375,Residential,Masonry,Miami Dade,25.8802,-80.21907,1250662.5,1398428.27,11.81%
908844,Commercial,Reinforced Masonry,Miami Dade,25.89511,-80.21038,4060182.06,5218145.98,28.52%
979650,Residential,Wood,Miami Dade,25.895668,-80.207542,105411.24,147259.5,39.70%
662376,Residential,Wood,Miami Dade,25.89543,-80.20752,183082.68,156192.96,-14.69%
509603,Residential,Wood,Miami Dade,25.895658,-80.207741,11095.92,9466.24,-14.69%
854997,Residential,Wood,Miami Dade,25.895658,-80.207741,9246.6,6742.81,-27.08%
322303,Residential,Wood,Miami Dade,25.895658,-80.207741,6472.62,9693.4,49.76%
873638,Residential,Wood,Miami Dade,25.895658,-80.207741,4623.3,4309.73,-6.78%
989784,Residential,Masonry,Miami Dade,25.884474,-80.19841,890187.21,1242612.33,39.59%
207816,Residential,Masonry,Miami Dade,25.884474,-80.19841,873718.29,859738.8,-1.60%
454228,Residential,Masonry,Miami Dade,25.884474,-80.19841,711445.59,776898.58,9.20%
146901,Residential,Masonry,Miami Dade,25.884474,-80.19841,591305.4,957531.58,61.94%
454263,Residential,Masonry,Miami Dade,25.884474,-80.19841,569854.08,633792.85,11.22%
273719,Residential,Masonry,Miami Dade,25.884474,-80.19841,1231421.49,1158650.64,-5.91%
608039,Residential,Wood,Miami Dade,25.884474,-80.19841,40277.25,32359.47,-19.66%
172750,Residential,Masonry,Miami Dade,25.884474,-80.19841,1693076.58,2920557.1,72.50%
226312,Residential,Masonry,Miami Dade,25.884474,-80.19841,617108.67,574856.47,-6.85%
392019,Residential,Wood,Miami Dade,25.884474,-80.19841,58715.28,78083.1,32.99%
947743,Residential,Wood,Miami Dade,25.884474,-80.19841,72454.82,100650.62,38.92%
228275,Residential,Wood,Miami Dade,25.884474,-80.19841,170249.04,255288.1,49.95%
856428,Commercial,Reinforced Masonry,Miami Dade,25.90946,-80.20826,5310645.03,6707026.03,26.29%
650745,Residential,Masonry,Miami Dade,25.90946,-80.20826,1068711.21,1212380.2,13.44%
240111,Residential,Wood,Miami Dade,25.90946,-80.20826,18975.06,27768.84,46.34%
993366,Residential,Wood,Miami Dade,25.90946,-80.20826,9666.54,6967.56,-27.92%
478386,Commercial,Reinforced Masonry,Miami Dade,25.90946,-80.20826,3158066.25,5584421.18,76.83%
335305,Residential,Masonry,Miami Dade,25.90946,-80.20826,362274.12,379703.13,4.81%
398813,Residential,Wood,Miami Dade,25.90946,-80.20826,217364.47,177911.95,-18.15%
200581,Residential,Wood,Miami Dade,25.890766,-80.174484,23271.3,31471.87,35.24%
594429,Residential,Wood,Miami Dade,25.896896,-80.219276,142290.62,246538.42,73.26%
251781,Residential,Wood,Miami Dade,25.896896,-80.219276,317208.38,391384.39,23.38%
277487,Residential,Masonry,Miami Dade,25.88877,-80.21035,1075024.8,1077045.85,0.19%
292451,Residential,Wood,Miami Dade,25.8805,-80.20995,102109.05,132264.71,29.53%
786905,Residential,Wood,Miami Dade,25.89091,-80.212935,238581.27,347389.83,45.61%
723955,Residential,Masonry,Miami Dade,25.88262,-80.21014,1546960.39,2255414.11,45.80%
843386,Residential,Masonry,Miami Dade,25.8744,-80.19911,806754.94,696184.33,-13.71%
811315,Residential,Wood,Miami Dade,25.953669,-80.216927,246600,203119.49,-17.63%
763861,Commercial,Reinforced Concrete,Miami Dade,25.968763,-80.214806,17370000,21150000,21.76%
324779,Residential,Wood,Miami Dade,25.95019,-80.20168,257980.14,200883.98,-22.13%
291102,Residential,Wood,Miami Dade,25.913147,-80.208794,173460.69,215757.34,24.38%
840208,Residential,Wood,Miami Dade,25.913147,-80.208794,289819.3,399950.63,38.00%
939556,Residential,Wood,Miami Dade,25.913147,-80.208794,308823.84,378525.38,22.57%
973509,Residential,Wood,Miami Dade,25.913147,-80.208794,216176.69,271127.07,25.42%
857321,Residential,Wood,Miami Dade,25.924286,-80.163956,69666.21,55068.91,-20.95%
660335,Residential,Wood,Miami Dade,25.924286,-80.163956,91756.31,70292.68,-23.39%
155355,Residential,Masonry,Miami Dade,25.946089,-80.203272,1125434.34,1726866.45,53.44%
185697,Residential,Masonry,Miami Dade,25.946089,-80.203272,1664160.75,1940411.43,16.60%
884455,Residential,Wood,Miami Dade,25.946089,-80.203272,72454.82,86417.74,19.27%
107408,Commercial,Reinforced Masonry,Miami Dade,25.953012,-80.219185,1849005.63,2474294.96,33.82%
239963,Commercial,Reinforced Masonry,Miami Dade,25.953012,-80.219185,5534631.18,4593334.32,-17.01%
357708,Residential,Wood,Miami Dade,25.953012,-80.219185,25777.44,39901.16,54.79%
295524,Residential,Wood,Miami Dade,25.953012,-80.219185,26135.46,37380.45,43.03%
257853,Residential,Wood,Miami Dade,25.950569,-80.222374,21839.22,22031.41,0.88%
534461,Residential,Masonry,Miami Dade,25.950569,-80.222374,1592660.97,2195287.25,37.84%
172827,Commercial,Reinforced Masonry,Miami Dade,25.950569,-80.222374,1922174.64,1345376.16,-30.01%
616400,Residential,Masonry,Miami Dade,25.950569,-80.222374,611510.8,885712.24,44.84%
565781,Residential,Masonry,Miami Dade,25.95529,-80.226624,1335965.31,1910644.15,43.02%
333945,Residential,Masonry,Miami Dade,25.95529,-80.226624,1383706.89,1030308.15,-25.54%
145489,Residential,Masonry,Miami Dade,25.94615,-80.223679,796867.56,1121728.15,40.77%
210761,Residential,Masonry,Miami Dade,25.94615,-80.223679,712280.79,697102.09,-2.13%
163509,Residential,Masonry,Miami Dade,25.94615,-80.223679,1121371.56,826675.11,-26.28%
292390,Residential,Masonry,Miami Dade,25.94615,-80.223679,1046819.79,1308524.74,25.00%
463791,Residential,Wood,Miami Dade,25.94615,-80.223679,24166.35,23076.74,-4.51%
286476,Residential,Wood,Miami Dade,25.94615,-80.223679,26314.47,31487.37,19.66%
496843,Residential,Wood,Miami Dade,25.94615,-80.223679,144909.65,150603.15,3.93%
842010,Residential,Wood,Miami Dade,25.94615,-80.223679,91756.31,101808.77,10.96%
753064,Residential,Masonry,Miami Dade,25.93454,-80.220345,781915.68,872617.9,11.60%
592440,Residential,Masonry,Miami Dade,25.93454,-80.220345,371209.23,372333.99,0.30%
372508,Commercial,Reinforced Masonry,Miami Dade,25.93454,-80.220345,1962431.1,2006648.6,2.25%
409859,Residential,Wood,Miami Dade,25.95822,-80.20646,264257.1,287427.16,8.77%
642879,Commercial,Reinforced Masonry,Miami Dade,25.95801,-80.205803,2076927.3,3173555.3,52.80%
749216,Commercial,Reinforced Masonry,Miami Dade,25.921614,-80.2183,2304359.1,1915309.54,-16.88%
102165,Residential,Masonry,Miami Dade,25.94337,-80.20603,673424.1,948608.08,40.86%
405320,Residential,Wood,Miami Dade,25.92097,-80.22183,182623.5,152281.7,-16.61%
422632,Commercial,Reinforced Masonry,Miami Dade,25.931515,-80.205544,3072868.2,3941654.08,28.27%
584681,Residential,Wood,Miami Dade,25.95847,-80.21756,906.13,1363.27,50.45%
558392,Residential,Wood,Miami Dade,25.95847,-80.21756,453.07,519.06,14.57%
473289,Residential,Wood,Miami Dade,25.95718,-80.22563,906.13,999.58,10.31%
357999,Residential,Wood,Miami Dade,25.931345,-80.216606,3624.53,5455.93,50.53%
697747,Residential,Wood,Miami Dade,25.9414,-80.22846,906.13,1278.62,41.11%
751049,Residential,Wood,Miami Dade,25.95032,-80.21571,58178.17,61424.98,5.58%
364412,Residential,Wood,Miami Dade,25.95032,-80.21571,342351.87,528284.55,54.31%
595902,Commercial,Reinforced Masonry,Miami Dade,25.95032,-80.21571,2459754.59,3413593.31,38.78%
417208,Residential,Masonry,Miami Dade,25.95032,-80.21571,627760.63,797695.44,27.07%
745281,Commercial,Reinforced Masonry,Miami Dade,25.95032,-80.21571,1929375,2469005.75,27.97%
733623,Commercial,Reinforced Masonry,Miami Dade,25.92824,-80.21705,1829840.42,2274330.61,24.29%
154107,Residential,Wood,Miami Dade,25.936205,-80.227264,33852.05,50044.73,47.83%
891310,Residential,Wood,Miami Dade,25.951872,-80.22551,8325.77,6892.39,-17.22%
239120,Residential,Wood,Miami Dade,25.949724,-80.207619,257092.58,241923.35,-5.90%
485224,Residential,Wood,Miami Dade,25.936205,-80.227264,290029.71,289316.81,-0.25%
585525,Residential,Wood,Miami Dade,25.9414,-80.2133,14638.72,23747.35,62.22%
703988,Residential,Masonry,Miami Dade,25.927322,-80.22728,448705.49,565997.1,26.14%
828687,Residential,Wood,Miami Dade,25.951872,-80.22551,118024.71,126107.04,6.85%
763944,Commercial,Reinforced Masonry,Miami Dade,25.92824,-80.21705,3680554.48,3789498.89,2.96%
218416,Commercial,Reinforced Masonry,Miami Dade,25.95794,-80.20202,2051201.33,2018160.58,-1.61%
289158,Residential,Wood,Miami Dade,25.95794,-80.20202,15316.36,21796.77,42.31%
549215,Commercial,Reinforced Concrete,Miami Dade,25.92634,-80.21966,12060000,9360000,-22.39%
150040,Commercial,Reinforced Concrete,Miami Dade,25.917049,-80.220116,16290000,22860000,40.33%
381534,Commercial,Reinforced Masonry,Miami Dade,25.920919,-80.219551,4346773.6,4125718.43,-5.09%
466908,Commercial,Reinforced Masonry,Miami Dade,25.92148,-80.21784,1890000,2765890.26,46.34%
859621,Residential,Masonry,Miami Dade,25.566259,-80.382362,543138.21,807366.8,48.65%
848783,Residential,Wood,Miami Dade,25.566259,-80.382362,27746.55,46234.63,66.63%
288170,Residential,Wood,Miami Dade,25.566259,-80.382362,85124.52,106918.78,25.60%
568474,Residential,Masonry,Miami Dade,25.564205,-80.381386,1137472.29,1446921.63,27.21%
284414,Residential,Wood,Miami Dade,25.564205,-80.381386,26493.48,39156.83,47.80%
596067,Residential,Wood,Miami Dade,25.564205,-80.381386,140522.85,150584.29,7.16%
201978,Residential,Wood,Miami Dade,25.564205,-80.381386,26493.48,37848.9,42.86%
853197,Residential,Wood,Miami Dade,25.564205,-80.381386,275268.94,314004.79,14.07%
909231,Residential,Wood,Miami Dade,25.564205,-80.381386,238744.58,346908.3,45.31%
619623,Residential,Wood,Miami Dade,25.571936,-80.547951,278965.89,253359.05,-9.18%
124710,Residential,Wood,Miami Dade,25.57192,-80.546616,278965.89,355960.48,27.60%
267431,Residential,Wood,Miami Dade,25.569089,-80.388759,15316.36,17786.43,16.13%
761740,Residential,Wood,Miami Dade,25.55519,-80.388125,183727.14,255489.5,39.06%
810223,Residential,Masonry,Miami Dade,25.5644,-80.3767,1084700.57,830863.28,-23.40%
815691,Residential,Wood,Miami Dade,25.5644,-80.3767,43093.98,57409.72,33.22%
401479,Residential,Wood,Miami Dade,25.5644,-80.3767,23941.1,28165.46,17.64%
905967,Residential,Masonry,Miami Dade,25.5644,-80.3767,390239.97,402064.63,3.03%
103204,Residential,Wood,Miami Dade,25.5644,-80.3767,221455.2,245053.46,10.66%
639245,Residential,Wood,Miami Dade,25.5644,-80.3767,24891.91,22285.13,-10.47%
789270,Residential,Wood,Miami Dade,25.5596,-80.4059,22727.39,20665.52,-9.07%
409373,Residential,Wood,Miami Dade,25.56508,-80.40343,11400.53,17124.11,50.20%
388662,Residential,Wood,Miami Dade,25.56508,-80.40343,26466.11,22485.61,-15.04%
430267,Residential,Wood,Miami Dade,25.560524,-80.412971,5204.59,5455.86,4.83%
135643,Residential,Wood,Miami Dade,25.560524,-80.412971,341559.73,410980.38,20.32%
651422,Residential,Wood,Miami Dade,25.560524,-80.412971,47882.21,61025.39,27.45%
449375,Residential,Masonry,Miami Dade,25.560524,-80.412971,431660.36,429457.16,-0.51%
759467,Residential,Masonry,Miami Dade,25.560524,-80.412971,502940.76,556125.74,10.57%
224693,Residential,Wood,Miami Dade,25.560524,-80.412971,87710.31,92130.91,5.04%
967815,Residential,Wood,Miami Dade,25.560524,-80.412971,43093.98,73225.3,69.92%
631939,Residential,Wood,Miami Dade,25.560524,-80.412971,22801.05,28691.02,25.83%
442665,Residential,Wood,Miami Dade,25.560524,-80.412971,22801.05,32378.86,42.01%
404241,Residential,Wood,Miami Dade,25.560524,-80.412971,22801.05,20404.2,-10.51%
194474,Commercial,Reinforced Masonry,Miami Dade,25.792535,-80.342512,4167604.06,5004325.59,20.08%
443739,Commercial,Steel Frame,Miami Dade,25.787256,-80.368652,46260000,66960000,44.75%
702163,Residential,Masonry,Miami Dade,25.79786,-80.37972,1150277.04,1419135.89,23.37%
363466,Residential,Masonry,Miami Dade,25.79786,-80.37972,1150277.04,1726986.84,50.14%
993310,Residential,Masonry,Miami Dade,25.79786,-80.37972,758221.2,1059773.35,39.77%
436372,Residential,Masonry,Miami Dade,25.79786,-80.37972,758221.2,820484.81,8.21%
325454,Residential,Wood,Miami Dade,25.79786,-80.37972,33287.76,26836.86,-19.38%
467894,Residential,Wood,Miami Dade,25.79786,-80.37972,33287.76,42520.65,27.74%
641024,Residential,Wood,Miami Dade,25.79786,-80.37972,199726.56,165695.95,-17.04%
825277,Residential,Masonry,Miami Dade,25.79786,-80.37972,1724490.9,2210186.86,28.16%
727345,Residential,Masonry,Miami Dade,25.79786,-80.37972,1363873.5,1647679.21,20.81%
525701,Residential,Masonry,Miami Dade,25.79786,-80.37972,464179.32,350162.49,-24.56%
996202,Residential,Wood,Miami Dade,25.79786,-80.37972,344898.18,458976.7,33.08%
196057,Residential,Masonry,Miami Dade,25.79786,-80.37972,455857.38,660537.34,44.90%
729509,Residential,Masonry,Miami Dade,25.80018,-80.34189,1636613.34,1503039.51,-8.16%
184032,Commercial,Reinforced Masonry,Miami Dade,25.799703,-80.340668,5223595.88,4747308.4,-9.12%
734883,Commercial,Reinforced Masonry,Miami Dade,25.78991,-80.36004,6248811.56,8102434.03,29.66%
183924,Commercial,Reinforced Concrete,Miami Dade,25.79292,-80.36284,10080000,11970000,18.75%
205171,Commercial,Reinforced Concrete,Miami Dade,25.79189,-80.3632,13680000,16560000,21.05%
571349,Residential,Masonry,Miami Dade,25.771132,-80.353447,831680.46,1335931.65,60.63%
429076,Residential,Masonry,Miami Dade,25.771132,-80.353447,1663360.92,2257273.92,35.71%
243178,Residential,Masonry,Miami Dade,25.771132,-80.353447,831680.46,941351.67,13.19%
623088,Commercial,Reinforced Masonry,Miami Dade,25.771132,-80.353447,2242031.76,2083295.91,-7.08%
492094,Residential,Wood,Miami Dade,25.771132,-80.353447,183512.63,232547.2,26.72%
924593,Residential,Wood,Miami Dade,25.771132,-80.353447,73741.59,69685.8,-5.50%
606468,Residential,Masonry,Miami Dade,25.771132,-80.353447,397907.64,298039.19,-25.10%
841011,Residential,Masonry,Miami Dade,25.771521,-80.353477,677731.86,710805.17,4.88%
354777,Residential,Wood,Miami Dade,25.771521,-80.353477,144909.65,217781.81,50.29%
769253,Residential,Wood,Miami Dade,25.771521,-80.353477,53450.28,78897.42,47.61%
572308,Commercial,Reinforced Masonry,Miami Dade,25.80532,-80.338579,7381016.64,6239734.32,-15.46%
306206,Residential,Wood,Miami Dade,25.80276,-80.37473,115065.9,123433.49,7.27%
570511,Commercial,Reinforced Concrete,Miami Dade,25.790403,-80.33905,33570000,31770000,-5.36%
622517,Commercial,Reinforced Masonry,Miami Dade,25.790361,-80.339218,3209390.1,4596758.09,43.23%
826575,Commercial,Steel Frame,Miami Dade,25.78764,-80.35422,70290000,66420000,-5.51%
533400,Residential,Wood,Miami Dade,25.802536,-80.33725,18353.56,29111.39,58.61%
430410,Residential,Wood,Miami Dade,25.802536,-80.33725,91767.8,145459.31,58.51%
260256,Residential,Masonry,Miami Dade,25.78651,-80.35482,900000,746976.6,-17.00%
752792,Residential,Masonry,Miami Dade,25.792955,-80.374237,511408.8,509378.51,-0.40%
193183,Commercial,Reinforced Masonry,Miami Dade,25.805304,-80.341675,4189500,3946408.45,-5.80%
464406,Residential,Masonry,Miami Dade,25.79825,-80.37671,438750,545679.52,24.37%
714995,Commercial,Steel Frame,Miami Dade,25.79605,-80.38194,60570000,47880000,-20.95%
394059,Residential,Masonry,Miami Dade,25.796869,-80.34407,1027705.58,1456772.65,41.75%
316525,Residential,Masonry,Miami Dade,25.78294,-80.34797,367962.32,533409.21,44.96%
642630,Commercial,Reinforced Masonry,Miami Dade,25.78373,-80.33942,3941073.23,6525313.76,65.57%
978131,Residential,Masonry,Miami Dade,25.798925,-80.341565,756000,1164028.32,53.97%
755786,Commercial,Reinforced Masonry,Miami Dade,25.79013,-80.33734,3067756.15,3496892.29,13.99%
305926,Residential,Wood,Miami Dade,25.796831,-80.363022,42786.88,37576.29,-12.18%
